,x,y
0,-35.45383813542654,-369.8700115925325
1,-15.09352896207696,-11.455735948445977
2,71.39647041330366,872.7532488322443
3,5.194912451358363,-69.4066393125677
4,-48.56083794364476,-764.6790513999163
5,-75.81629872986943,-635.35462791578
6,-12.999863947865052,-130.78073258441853
7,97.90169888202584,1220.5557626679963
8,-46.20456327133991,-441.8110934186917
9,-1.4214266610571968,247.0019742191673
10,14.726838613094628,268.1167842245821
11,87.78537973509492,1068.2024052751942
12,56.936194494669564,657.1218950885881
13,69.25261802372978,675.7673686735419
14,-69.59663850690163,-911.2014777400067
15,76.72260973000223,1022.3740184216965
16,-67.0412764693219,-449.62216950110474
17,51.795615881650946,276.5765452215259
18,-32.31629897970252,-110.37899047487849
19,82.90970883704415,820.5288438676737
20,69.83175582215671,588.8252655779702
21,-73.06587737780228,-456.72982182251314
22,-70.59070486649317,-835.8030845249061
23,-31.06545188204555,-271.81417390125677
24,94.30794596250013,1172.0326279273704
25,29.879323446890567,242.72669848265417
26,-81.94228300756,-533.5560178342707
27,56.20064240728078,587.7741300376703
28,21.82407039089979,337.8154442655683
29,-70.8256730225067,-521.0414961554727
30,25.206347683852727,383.26468471229003
31,-25.98246510188315,-90.15262618649729
32,57.56908490119528,819.9990221636144
33,-9.947955180663357,62.9468984289812
34,-81.99117859884669,-730.2300357095887
35,19.34749077895954,290.53057879501193
36,59.17284383018685,618.8768008971165
37,40.12690461460119,653.834541315351
38,41.32433663987405,634.920734437009
39,-54.62548383027419,-740.0114974993301
40,5.013004848353944,91.2458909249641
41,-27.835097227057474,-456.8973767694695
42,-20.882067317097295,-387.533184220478
43,41.22457395030182,505.29888346090917
44,70.98078941419942,654.512279548424
45,-87.63178184295406,-879.084839814914
46,-89.80927280169473,-690.4876045164488
47,-99.41350047714312,-750.8249625813437
48,-84.57679194509187,-1112.200384032978
49,-45.41019252962708,-401.5207004088347
50,-22.90506862687289,-237.27330281498138
51,-87.90317458017314,-1066.6903072600771
52,-40.155274115143925,-319.17380267181693
53,49.464504607814376,747.8074786340804
54,-85.59331148581018,-822.137161136892
55,-27.65345838519056,-258.0207114864588
56,-46.94007178477637,-588.3103435413091
57,59.70853698158027,653.6645767413784
58,-88.00292333211542,-697.1274316613978
59,-36.29822427768836,-630.5477680310593
60,-0.7811384163649109,93.74441242232388
61,-6.941171959180366,170.96027961121393
62,-4.4196215397868315,-2.4850998549153758
63,-99.79639938352236,-932.2369258136869
64,29.766977024420015,436.834793526872
65,-63.88811677050352,-440.2996887073259
66,-87.83340126607038,-1071.2714015558265
67,-60.06617179723608,-457.6091889135559
68,-26.321160063048453,-536.6130706839268
69,-70.79895209880418,-744.2134630951894
70,-10.44187942056081,-133.24983144392348
71,24.370927831573397,224.07174878606799
72,-43.994430637361525,-600.2727495172951
73,41.80813160004658,312.7301401352353
74,-2.5908396419350908,260.5694374831975
75,73.9191128744186,734.8276868899536
76,74.45723854038465,585.0966982768527
77,-10.586673547743558,-403.38518380685287
78,-58.32085074840232,-443.2778367647637
79,-42.258305357190395,-239.54882068078507
80,-99.26528384807976,-976.7594808465919
81,-74.87719667930344,-598.1940227851835
82,-57.75952626036651,-423.9581498925008
83,43.219534574655626,514.3184082530151
84,-59.230040626018244,-803.1478534051861
85,16.689570521525795,313.89143623598216
86,80.1431288887585,990.6526505039476
87,76.17000677520409,910.902947865567
88,88.62774662637591,990.1539946988021
89,-66.89721168457243,-734.8768631021151
90,46.72431014260053,250.17797085937866
91,86.35498927395292,997.5295391491356
92,-79.36888226277084,-625.5175015228278
93,-61.60860496068339,-716.7516942495544
94,-94.75241311273312,-1088.5344345347098
95,-46.30721735408676,-272.02597360710206
96,-10.873143765330568,-190.16853177452649
97,14.628773279591002,-21.651372592802346
98,48.0313001343126,497.17496290052014
99,-67.72389645554466,-746.5215776886603
